evals,trace
5.148000000000000000e+03,1.684477027909936919e-01
5.150000000000000000e+03,1.664955071453296243e-01
5.152000000000000000e+03,1.662882055834485617e-01
5.154000000000000000e+03,1.737105569243334868e-01
5.156000000000000000e+03,1.737531088988901740e-01
5.158000000000000000e+03,1.737417918635459357e-01
5.160000000000000000e+03,1.750423119226396096e-01
5.162000000000000000e+03,1.768190541930322324e-01
5.164000000000000000e+03,1.833376626732249881e-01
5.166000000000000000e+03,1.829808689336130945e-01
5.168000000000000000e+03,1.845644218615816734e-01
5.170000000000000000e+03,1.808677274514016720e-01
5.172000000000000000e+03,1.880071578170732227e-01
5.174000000000000000e+03,1.906852387194026555e-01
5.176000000000000000e+03,1.893816022579773439e-01
5.178000000000000000e+03,1.915809263221157632e-01
5.180000000000000000e+03,1.964418489127757184e-01
5.182000000000000000e+03,1.895229002869782131e-01
5.184000000000000000e+03,1.902914063967779679e-01
5.186000000000000000e+03,1.903096604213684595e-01
5.188000000000000000e+03,1.624433233981244229e-01
5.190000000000000000e+03,1.601073149323984368e-01
5.192000000000000000e+03,1.639383596425595946e-01
5.194000000000000000e+03,1.716503431856626904e-01
5.196000000000000000e+03,1.751816591434502968e-01
5.198000000000000000e+03,1.727898308115543013e-01
5.200000000000000000e+03,1.638553929939805531e-01
5.202000000000000000e+03,1.640921640849256069e-01
5.204000000000000000e+03,1.709299176014810184e-01
5.206000000000000000e+03,1.641656753275864411e-01
5.208000000000000000e+03,1.624112291474875680e-01
5.210000000000000000e+03,1.487328760305150210e-01
5.212000000000000000e+03,1.670881723349758319e-01
5.214000000000000000e+03,1.642201838438198946e-01
5.216000000000000000e+03,1.640508440559658165e-01
5.218000000000000000e+03,1.736879817072770060e-01
5.220000000000000000e+03,1.702573385379760051e-01
5.222000000000000000e+03,1.635839471091647956e-01
5.224000000000000000e+03,1.773984507315575498e-01
5.226000000000000000e+03,1.776385052174201118e-01
5.228000000000000000e+03,1.731765208663192113e-01
5.230000000000000000e+03,1.749665078959042608e-01
5.232000000000000000e+03,1.752543693634950051e-01
5.234000000000000000e+03,1.585365819072928617e-01
5.236000000000000000e+03,1.674782038075569857e-01
5.238000000000000000e+03,1.773213084487280933e-01
5.240000000000000000e+03,1.754915092400810839e-01
5.242000000000000000e+03,1.770640702852418480e-01
5.244000000000000000e+03,1.793621242986979669e-01
5.246000000000000000e+03,1.909337113154685739e-01
5.248000000000000000e+03,1.962678418315701723e-01
5.250000000000000000e+03,1.965496804642571649e-01
5.252000000000000000e+03,1.943377177504443665e-01
5.254000000000000000e+03,1.961477782988332585e-01
5.256000000000000000e+03,1.975354885796352100e-01
5.258000000000000000e+03,2.014276838542051196e-01
5.260000000000000000e+03,2.059970863561167431e-01
5.262000000000000000e+03,2.042602711272050731e-01
5.264000000000000000e+03,2.004912685212931756e-01
5.266000000000000000e+03,1.996045946635687796e-01
5.268000000000000000e+03,1.975087789062021648e-01
5.270000000000000000e+03,2.020311977357553690e-01
5.272000000000000000e+03,1.948220525300041750e-01
5.274000000000000000e+03,1.831208672516190239e-01
5.276000000000000000e+03,1.826771080518916346e-01
5.278000000000000000e+03,1.713891165635589020e-01
5.280000000000000000e+03,1.615117284464955005e-01
5.282000000000000000e+03,1.612038805433075317e-01
5.284000000000000000e+03,1.602424753943292868e-01
5.286000000000000000e+03,1.602334920056556755e-01
5.288000000000000000e+03,1.599681681901667651e-01
5.290000000000000000e+03,1.664985292314058452e-01
5.292000000000000000e+03,1.653776643495973031e-01
5.294000000000000000e+03,1.651332297842122987e-01
5.296000000000000000e+03,1.756850253387116645e-01
5.298000000000000000e+03,1.773649409526888432e-01
5.300000000000000000e+03,1.764489920420087565e-01
5.302000000000000000e+03,1.800126021617700356e-01
5.304000000000000000e+03,1.771506286419250731e-01
5.306000000000000000e+03,1.775520968359326768e-01
5.308000000000000000e+03,1.715158391904546831e-01
5.310000000000000000e+03,1.779169157507244636e-01
5.312000000000000000e+03,1.688160045602525305e-01
5.314000000000000000e+03,1.714091115795958742e-01
5.316000000000000000e+03,1.690320376859345830e-01
5.318000000000000000e+03,1.677035105880107235e-01
5.320000000000000000e+03,1.693549612150777872e-01
5.322000000000000000e+03,1.655648461197599675e-01
5.324000000000000000e+03,1.681601284986130873e-01
5.326000000000000000e+03,1.457423182252418348e-01
5.328000000000000000e+03,1.502662750531670588e-01
5.330000000000000000e+03,1.547901192012170746e-01
5.332000000000000000e+03,1.517757445736092337e-01
5.334000000000000000e+03,1.611027098503498567e-01
5.336000000000000000e+03,1.613024408864309756e-01
5.338000000000000000e+03,1.632795892347415900e-01
5.340000000000000000e+03,1.642169294544822411e-01
5.342000000000000000e+03,1.656968480016029477e-01
5.344000000000000000e+03,1.618860977778700250e-01
5.346000000000000000e+03,1.434661453573540246e-01
5.348000000000000000e+03,1.470769762698891092e-01
5.350000000000000000e+03,1.478275235684449185e-01
5.352000000000000000e+03,1.458200549789157585e-01
5.354000000000000000e+03,1.458558661342503338e-01
5.356000000000000000e+03,1.369245400436103488e-01
5.358000000000000000e+03,1.357364011121239555e-01
5.360000000000000000e+03,1.348109520860324984e-01
5.362000000000000000e+03,1.422714367073759922e-01
5.364000000000000000e+03,1.469390695882589748e-01
5.366000000000000000e+03,1.426324881987900139e-01
5.368000000000000000e+03,1.439520457476444748e-01
5.370000000000000000e+03,1.419586571071147496e-01
5.372000000000000000e+03,1.484893372184789007e-01
5.374000000000000000e+03,1.572001568485169865e-01
5.376000000000000000e+03,1.567433261461949334e-01
5.378000000000000000e+03,1.607175629423407415e-01
5.380000000000000000e+03,1.665431522085517868e-01
5.382000000000000000e+03,1.651551201932324464e-01
5.384000000000000000e+03,1.662784319413810330e-01
5.386000000000000000e+03,1.651922754466554899e-01
5.388000000000000000e+03,1.672761922395865075e-01
5.390000000000000000e+03,1.709398126883839020e-01
5.392000000000000000e+03,1.755227419051982318e-01
5.394000000000000000e+03,1.781769956662009324e-01
5.396000000000000000e+03,1.780593293741194183e-01
5.398000000000000000e+03,1.796874919150268923e-01
5.400000000000000000e+03,1.806057395587406522e-01
5.402000000000000000e+03,1.795524089879461660e-01
5.404000000000000000e+03,1.792648989271782289e-01
5.406000000000000000e+03,1.790824094370796482e-01
5.408000000000000000e+03,1.758220377468295292e-01
5.410000000000000000e+03,1.842932421183957059e-01
5.412000000000000000e+03,1.842718065794834159e-01
5.414000000000000000e+03,1.919540083813335019e-01
5.416000000000000000e+03,1.871793690677100719e-01
5.418000000000000000e+03,1.842883564540619412e-01
5.420000000000000000e+03,2.025365277995563318e-01
5.422000000000000000e+03,2.057718416885516155e-01
5.424000000000000000e+03,2.018398897424718841e-01
5.426000000000000000e+03,2.012798305498311735e-01
5.428000000000000000e+03,2.008368915307653102e-01
5.430000000000000000e+03,2.054734721851785295e-01
5.432000000000000000e+03,1.995737342538509151e-01
5.434000000000000000e+03,1.821084307623905274e-01
5.436000000000000000e+03,1.709835797529873358e-01
5.438000000000000000e+03,1.668846407590386383e-01
5.440000000000000000e+03,1.710781680298804341e-01
5.442000000000000000e+03,1.683861001478025310e-01
5.444000000000000000e+03,1.613640569296655725e-01
5.446000000000000000e+03,1.609519240312229926e-01
5.448000000000000000e+03,1.642011076774538558e-01
5.450000000000000000e+03,1.667851048949599846e-01
5.452000000000000000e+03,1.679921363409208890e-01
5.454000000000000000e+03,1.710218806728766583e-01
5.456000000000000000e+03,1.672022746468266041e-01
5.458000000000000000e+03,1.671956920121065449e-01
5.460000000000000000e+03,1.808244129000672606e-01
5.462000000000000000e+03,1.817892096021422599e-01
5.464000000000000000e+03,1.817100219259598914e-01
5.466000000000000000e+03,1.926089530619528589e-01
5.468000000000000000e+03,1.903817173269320151e-01
5.470000000000000000e+03,2.002604045610020256e-01
5.472000000000000000e+03,2.005205281570153486e-01
5.474000000000000000e+03,1.987006913151412035e-01
5.476000000000000000e+03,1.972922635763367238e-01
5.478000000000000000e+03,1.966433726917206914e-01
5.480000000000000000e+03,1.957143282514143823e-01
5.482000000000000000e+03,1.943362087074143041e-01
5.484000000000000000e+03,1.993798196400013711e-01
5.486000000000000000e+03,2.106161001681064737e-01
5.488000000000000000e+03,2.121691352301939559e-01
5.490000000000000000e+03,2.121180776488995612e-01
5.492000000000000000e+03,2.117352026931774156e-01
5.494000000000000000e+03,2.107628406838936708e-01
5.496000000000000000e+03,2.172167107515888540e-01
5.498000000000000000e+03,2.258967990647535173e-01
5.500000000000000000e+03,2.149583531903146438e-01
5.502000000000000000e+03,2.256777313787025341e-01
5.504000000000000000e+03,2.262567274646195281e-01
5.506000000000000000e+03,2.244563929081833387e-01
5.508000000000000000e+03,2.129356027526091988e-01
5.510000000000000000e+03,2.108592025799939096e-01
5.512000000000000000e+03,2.056115649666234724e-01
5.514000000000000000e+03,1.990586306479221745e-01
5.516000000000000000e+03,1.934070264411827944e-01
5.518000000000000000e+03,1.927821548279697872e-01
5.520000000000000000e+03,1.959022260183584385e-01
5.522000000000000000e+03,1.946808608663914142e-01
5.524000000000000000e+03,1.804645372457883701e-01
5.526000000000000000e+03,1.804645372457883701e-01
5.528000000000000000e+03,1.789335394303660232e-01
5.530000000000000000e+03,1.777304798891762017e-01
5.532000000000000000e+03,1.763726182481542559e-01
5.534000000000000000e+03,1.805981927103101625e-01
5.536000000000000000e+03,1.921889289846485382e-01
5.538000000000000000e+03,1.917777993310361695e-01
5.540000000000000000e+03,1.932243203568844991e-01
5.542000000000000000e+03,1.949351161827305445e-01
5.544000000000000000e+03,1.870187685177354953e-01
5.546000000000000000e+03,1.847299048318842285e-01
5.548000000000000000e+03,1.762619426447409876e-01
5.550000000000000000e+03,1.766966329114062206e-01
5.552000000000000000e+03,1.741101675007925009e-01
5.554000000000000000e+03,1.747465121473453786e-01
5.556000000000000000e+03,1.764535740249210116e-01
5.558000000000000000e+03,1.703754734278699334e-01
5.560000000000000000e+03,1.808159861232899179e-01
5.562000000000000000e+03,1.797865813814199243e-01
5.564000000000000000e+03,1.758750893990945474e-01
5.566000000000000000e+03,1.782380205027593589e-01
5.568000000000000000e+03,1.851317649793965125e-01
5.570000000000000000e+03,1.965737263125615086e-01
5.572000000000000000e+03,1.990767592703510669e-01
5.574000000000000000e+03,1.991228950970004574e-01
5.576000000000000000e+03,1.988827639961102678e-01
5.578000000000000000e+03,1.943214283615779803e-01
5.580000000000000000e+03,1.943214283615779803e-01
5.582000000000000000e+03,1.849525484053760604e-01
5.584000000000000000e+03,1.830867829822982740e-01
5.586000000000000000e+03,1.849180462901333366e-01
5.588000000000000000e+03,1.875078817333484249e-01
5.590000000000000000e+03,1.876130798650449960e-01
5.592000000000000000e+03,1.854360093286635258e-01
5.594000000000000000e+03,1.701008724410797146e-01
5.596000000000000000e+03,1.812777501688984383e-01
5.598000000000000000e+03,1.779126211721050455e-01
5.600000000000000000e+03,1.787125597962681001e-01
5.602000000000000000e+03,1.730918993020020002e-01
5.604000000000000000e+03,1.683975473415070812e-01
5.606000000000000000e+03,1.574373751775844654e-01
5.608000000000000000e+03,1.584630860202364544e-01
5.610000000000000000e+03,1.586200040971675329e-01
5.612000000000000000e+03,1.789694392349962804e-01
5.614000000000000000e+03,1.819805661306916067e-01
5.616000000000000000e+03,1.798623617456621693e-01
5.618000000000000000e+03,1.804737043664653429e-01
5.620000000000000000e+03,1.736307686213737767e-01
5.622000000000000000e+03,1.672546198944333540e-01
5.624000000000000000e+03,1.723545423720070635e-01
5.626000000000000000e+03,1.708107588661079423e-01
5.628000000000000000e+03,1.662458560249558126e-01
5.630000000000000000e+03,1.709971120348829643e-01
5.632000000000000000e+03,1.703945633467128795e-01
5.634000000000000000e+03,1.671685158926878578e-01
5.636000000000000000e+03,1.676608467283160209e-01
5.638000000000000000e+03,1.679566249158295221e-01
5.640000000000000000e+03,1.674252160767405739e-01
5.642000000000000000e+03,1.651179686548418790e-01
5.644000000000000000e+03,1.658988056276359813e-01
5.646000000000000000e+03,1.619403482459911836e-01
5.648000000000000000e+03,1.604747187801207065e-01
5.650000000000000000e+03,1.636617365458088169e-01
5.652000000000000000e+03,1.652451568581782548e-01
5.654000000000000000e+03,1.669623566704782069e-01
5.656000000000000000e+03,1.675532238931832507e-01
5.658000000000000000e+03,1.668165260601106592e-01
5.660000000000000000e+03,1.672320534605360176e-01
5.662000000000000000e+03,1.695538489689318029e-01
5.664000000000000000e+03,1.646116792439169529e-01
5.666000000000000000e+03,1.613259990679652145e-01
5.668000000000000000e+03,1.623664372442550075e-01
5.670000000000000000e+03,1.469484983975675452e-01
5.672000000000000000e+03,1.681360013634813078e-01
5.674000000000000000e+03,1.710451932069844139e-01
5.676000000000000000e+03,1.715125331379704354e-01
5.678000000000000000e+03,1.672509770906156767e-01
5.680000000000000000e+03,1.614361065554209551e-01
5.682000000000000000e+03,1.614977695739018837e-01
5.684000000000000000e+03,1.732419220496682899e-01
5.686000000000000000e+03,1.765789121227195890e-01
5.688000000000000000e+03,1.818222947808401657e-01
5.690000000000000000e+03,1.791209691579497554e-01
5.692000000000000000e+03,1.792841178685828096e-01
5.694000000000000000e+03,1.970810585421748085e-01
5.696000000000000000e+03,1.967075997437780221e-01
5.698000000000000000e+03,1.971233208541110504e-01
5.700000000000000000e+03,1.973335020172964360e-01
5.702000000000000000e+03,1.980689183621436589e-01
5.704000000000000000e+03,1.809748622099790760e-01
5.706000000000000000e+03,1.817069765897451339e-01
5.708000000000000000e+03,1.744473211978778970e-01
5.710000000000000000e+03,1.729273624655057739e-01
5.712000000000000000e+03,1.812163078318655973e-01
5.714000000000000000e+03,1.797142212210673939e-01
5.716000000000000000e+03,1.786000078951339165e-01
5.718000000000000000e+03,1.793630547733820191e-01
5.720000000000000000e+03,1.623546367169345084e-01
5.722000000000000000e+03,1.420840052064459569e-01
5.724000000000000000e+03,1.447555857992685047e-01
5.726000000000000000e+03,1.456518831429398364e-01
5.728000000000000000e+03,1.398269386560974659e-01
5.730000000000000000e+03,1.396627348213268505e-01
5.732000000000000000e+03,1.388935629205045874e-01
5.734000000000000000e+03,1.508636502408316205e-01
5.736000000000000000e+03,1.615381344786234463e-01
5.738000000000000000e+03,1.541625415574707225e-01
5.740000000000000000e+03,1.610135315212557761e-01
5.742000000000000000e+03,1.582334056267473976e-01
5.744000000000000000e+03,1.471126166377787203e-01
5.746000000000000000e+03,1.474813700518041448e-01
5.748000000000000000e+03,1.511965116722246982e-01
5.750000000000000000e+03,1.494972535024034210e-01
5.752000000000000000e+03,1.566664389315398642e-01
5.754000000000000000e+03,1.556258830312371999e-01
5.756000000000000000e+03,1.539974872941470840e-01
5.758000000000000000e+03,1.553218629747981083e-01
5.760000000000000000e+03,1.506371899599839581e-01
5.762000000000000000e+03,1.579349843362392591e-01
5.764000000000000000e+03,1.581136419196836340e-01
5.766000000000000000e+03,1.569616275077629630e-01
5.768000000000000000e+03,1.531551377664242264e-01
5.770000000000000000e+03,1.553515862026422778e-01
5.772000000000000000e+03,1.570165312383991485e-01
5.774000000000000000e+03,1.577103947455148758e-01
5.776000000000000000e+03,1.488896274848253432e-01
5.778000000000000000e+03,1.484284660507033948e-01
5.780000000000000000e+03,1.483753854804575889e-01
